datetime,open,high,low,close,volume
2004-07-02,87.45,87.55,86.6,87.04,2874500
2004-07-01,88.28,88.44,86.57,87.5,5093900
2004-06-30,88.3,88.5,87.7,88.15,4724000
2004-06-29,88.35,88.49,87.9,88.29,4394800
2004-06-28,89.71,89.9,88.36,88.71,4423200
2004-06-25,89.95,90.23,88.94,89.55,5604700
2004-06-24,90.28,90.92,89.84,89.99,4069400
2004-06-23,90.1,90.84,89.84,90.79,4354700
2004-06-22,89.28,90.24,89.13,90.02,4149300
2004-06-21,90.4,90.43,89.31,89.49,3843400
2004-06-18,90.2,90.8,89.9,90.06,6470800
2004-06-17,90.5,90.56,90.07,90.44,4180200
2004-06-16,90.25,90.93,90.09,90.38,3145700
2004-06-15,90.49,91.21,90.23,90.54,4508300
2004-06-14,90.05,90.58,89.62,90.07,4121400
2004-06-10,90.23,90.75,89.89,90.46,3468700
2004-06-09,89.9,90.55,89.81,90.09,5233400
2004-06-08,88.64,90.5,88.4,90.04,5400300
2004-06-07,88.75,88.99,88.01,88.64,4264500
2004-06-04,87.95,88.49,87.5,87.56,3803400
2004-06-03,87.85,88.1,87.35,87.35,3011500
2004-06-02,88.64,88.64,87.89,87.98,3912600
2004-06-01,88.0,88.48,87.3,88.12,4884300
2004-05-28,88.48,88.85,88.25,88.59,3203800
2004-05-27,88.75,89.08,87.98,88.59,4094600
2004-05-26,88.64,88.85,88.04,88.35,4308200
2004-05-25,86.75,88.92,86.55,88.7,5358100
2004-05-24,87.75,87.84,86.55,87.1,3778100
2004-05-21,87.59,88.18,86.91,87.13,5130000
2004-05-20,87.06,87.95,87.05,87.42,4031500
2004-05-19,87.4,88.88,86.5,87.05,7431800
2004-05-18,86.08,86.49,86.0,86.06,4401100
2004-05-17,85.3,86.03,85.15,85.53,5700000
2004-05-14,86.65,87.35,86.07,86.41,5197800
2004-05-13,86.79,87.41,86.26,87.19,4708400
2004-05-12,87.25,87.25,85.12,86.81,8445800
2004-05-11,87.2,88.15,86.82,87.13,6575000
2004-05-10,87.6,88.1,86.37,86.88,6692400
2004-05-07,87.75,89.4,87.62,88.19,5407400
2004-05-06,88.1,89.1,87.59,88.36,4319100
2004-05-05,89.75,89.75,88.51,88.96,4402300
2004-05-04,88.02,89.74,88.0,89.0,5451800
2004-05-03,88.13,88.52,87.2,88.02,6070100
2004-04-30,89.01,89.2,88.01,88.17,5019500
2004-04-29,90.01,90.26,88.19,89.08,7763200
2004-04-28,90.3,90.98,90.21,90.41,4706000
2004-04-27,90.65,91.99,90.56,91.11,4768000
2004-04-26,90.75,91.56,90.35,90.43,4533600
2004-04-23,91.0,91.61,90.36,91.28,5063200
2004-04-22,90.5,91.51,89.7,90.74,7988000
2004-04-21,91.15,91.42,90.69,91.26,4623400
2004-04-20,92.0,92.48,90.65,90.65,4260200
2004-04-19,91.9,92.3,91.7,91.94,4159400
2004-04-16,92.3,92.35,91.04,92.28,11118000
2004-04-15,93.8,94.09,93.06,93.45,6844200
2004-04-14,92.1,93.86,92.1,93.7,5316300
2004-04-13,93.79,94.04,92.5,93.04,5013600
2004-04-12,93.5,94.36,93.4,93.74,3112600
2004-04-08,94.0,94.39,92.55,93.12,3868000
2004-04-07,93.37,93.58,92.51,93.08,4537300
2004-04-06,93.6,93.79,93.02,93.7,3860100
2004-04-05,93.95,94.37,93.51,94.18,3936000
2004-04-02,93.55,94.55,93.33,94.2,5894500
2004-04-01,91.67,92.68,91.62,92.37,4246900
2004-03-31,92.07,92.24,91.51,91.84,4613500
2004-03-30,92.67,92.67,91.35,92.32,5415700
2004-03-29,92.99,93.61,92.18,92.68,4876300
2004-03-26,92.39,93.25,92.16,92.77,4397700
2004-03-25,92.15,92.63,91.45,92.39,5585800
2004-03-24,91.57,92.49,91.04,91.77,6210400
2004-03-23,91.6,92.16,90.68,91.32,5065300
2004-03-22,91.27,91.48,90.28,91.02,6223500
2004-03-19,92.86,92.97,91.51,91.62,7058700
2004-03-18,93.05,93.18,91.9,92.85,4605200
2004-03-17,92.57,93.79,92.45,93.39,4663000
2004-03-16,92.4,92.7,91.42,92.45,4627600
2004-03-15,92.6,92.69,90.88,91.82,6523000
2004-03-12,92.0,93.38,91.68,93.3,6290600
2004-03-11,92.0,92.98,91.15,91.21,8560800
2004-03-10,94.38,94.74,92.68,93.06,6536300
2004-03-09,94.3,95.28,93.77,94.53,6390600
2004-03-08,96.49,96.88,94.59,94.59,5084200
2004-03-05,95.95,96.98,95.56,96.45,3970900
2004-03-04,96.58,96.92,96.13,96.39,3547900
2004-03-03,96.57,96.89,95.6,96.84,4806500
2004-03-02,97.6,97.6,96.62,96.82,4976200
2004-03-01,96.5,97.25,96.15,97.04,4454000
2004-02-27,96.8,97.38,96.1,96.5,4715000
2004-02-26,96.27,97.26,96.25,96.79,3965700
2004-02-25,96.5,97.09,96.23,96.54,3362500
2004-02-24,95.2,97.46,95.2,96.79,7008300
2004-02-23,97.4,97.51,95.46,95.96,6629100
2004-02-20,98.6,98.6,97.19,97.31,5690200
2004-02-19,98.42,99.23,97.52,97.8,5447200
2004-02-18,99.31,99.77,98.15,98.42,4830300
2004-02-17,99.99,100.0,99.32,99.37,3930400
2004-02-13,99.1,100.09,99.08,99.71,3562400
2004-02-12,100.06,100.3,99.3,99.3,3611500
2004-02-11,99.2,100.31,98.8,99.96,5505700
2004-02-10,98.45,99.97,98.41,99.61,4057500
2004-02-09,99.31,99.44,98.6,98.95,3742400
2004-02-06,98.85,99.24,98.25,98.94,5516900
2004-02-05,100.0,100.09,98.26,98.86,5975000
2004-02-04,99.38,100.43,99.3,100.19,8387500
2004-02-03,99.0,100.0,98.95,100.0,5604300
2004-02-02,99.15,99.94,98.5,99.39,6200000
2004-01-30,98.02,99.33,97.84,99.23,6137600
2004-01-29,98.1,98.6,96.55,98.01,6642500
2004-01-28,99.15,99.42,97.28,97.38,6549700
2004-01-27,99.4,99.67,98.7,98.8,5345300
2004-01-26,97.9,99.85,97.56,99.85,6189400
2004-01-23,97.82,98.21,97.1,97.9,5283900
2004-01-22,97.84,98.16,97.32,97.51,4371600
2004-01-21,97.23,98.04,96.64,97.7,6949000
2004-01-20,96.0,97.44,95.73,97.1,9285100
2004-01-16,95.0,95.35,94.71,95.32,9302000
2004-01-15,95.07,95.65,93.55,94.02,19812000
2004-01-14,89.9,90.46,89.75,90.31,5505100
2004-01-13,91.45,91.51,89.01,89.7,8842500
2004-01-12,91.21,92.14,91.21,91.55,5130400
2004-01-09,91.75,92.35,91.0,91.21,7930900
2004-01-08,93.21,93.21,92.03,93.04,6179800
2004-01-07,93.14,93.38,92.47,92.78,4927600
2004-01-06,92.2,93.19,92.14,93.06,4380000
2004-01-05,92.0,93.09,92.0,93.05,5276300
2004-01-02,92.86,93.05,91.2,91.55,5327800
2003-12-31,92.66,92.85,92.16,92.68,4726900
2003-12-30,93.27,93.5,92.36,92.63,4003400
2003-12-29,93.1,93.73,93.03,93.52,4033900
2003-12-26,92.37,93.0,92.3,92.9,1408500
2003-12-24,92.8,92.8,92.18,92.27,1760500
2003-12-23,93.07,93.44,92.34,92.79,3677000
2003-12-22,92.83,93.5,92.78,93.39,4332100
2003-12-19,93.23,93.25,92.67,93.14,7090500
2003-12-18,93.0,93.38,92.5,92.73,6873600
2003-12-17,93.85,93.87,92.85,93.4,6052900
2003-12-16,92.11,94.12,91.88,93.98,7501100
2003-12-15,93.43,93.97,92.08,92.11,5964500
2003-12-12,92.7,93.16,92.24,92.71,5079800
2003-12-11,91.96,92.97,91.92,92.4,6412100
2003-12-10,90.69,92.74,90.65,91.73,7138000
2003-12-09,91.15,92.16,90.61,90.63,6971500
2003-12-08,90.52,91.47,90.52,91.2,5342000
2003-12-05,91.3,91.3,90.5,90.64,5878400
2003-12-04,90.05,91.44,90.03,91.42,5360400
2003-12-03,91.15,91.44,90.3,90.3,6169800
2003-12-02,90.57,91.48,90.52,90.75,5091800
2003-12-01,90.9,91.36,90.48,91.01,5234900
2003-11-28,89.9,90.68,89.62,90.54,2195500
2003-11-26,89.79,90.09,89.11,89.91,4146800
2003-11-25,89.66,89.85,89.27,89.43,4305700
2003-11-24,89.03,89.74,88.95,89.66,4722200
2003-11-21,88.4,88.85,88.23,88.63,5935400
2003-11-20,89.3,89.79,88.38,88.39,5111000
2003-11-19,88.32,89.83,88.32,89.4,4156600
2003-11-18,89.92,90.18,88.9,88.95,5284300
2003-11-17,89.9,90.05,89.03,89.8,4748200
2003-11-14,91.02,91.42,89.81,90.25,4510200
2003-11-13,90.4,91.48,90.16,91.09,5277900
2003-11-12,89.45,91.16,89.31,90.69,5901700
2003-11-11,90.0,90.03,88.89,89.36,4841200
2003-11-10,89.55,90.47,89.55,89.95,8349700
2003-11-07,89.4,89.6,88.26,88.26,5543500
2003-11-06,88.33,89.59,87.72,89.34,5668600
2003-11-05,88.52,88.88,88.0,88.49,6296300
2003-11-04,89.68,89.8,88.86,89.14,5146100
2003-11-03,89.9,90.84,89.48,89.68,5825200
2003-10-31,90.71,90.71,89.2,89.48,4836200
2003-10-30,90.0,90.17,89.06,89.12,6535700
2003-10-29,89.6,89.94,89.15,89.34,5180700
2003-10-28,89.05,89.9,88.52,89.9,6959000
2003-10-27,88.8,89.1,88.05,88.52,5099200
2003-10-24,88.15,88.64,87.72,88.42,5471700
2003-10-23,87.6,88.4,87.53,88.15,6046400
2003-10-22,88.3,89.01,87.9,88.46,5600100
2003-10-21,89.25,89.34,88.7,88.93,5287100
2003-10-20,89.35,89.4,88.86,89.0,6971300
2003-10-17,89.28,89.68,88.81,89.23,9506200
2003-10-16,89.27,89.7,88.66,89.28,16994000
2003-10-15,93.9,94.54,92.74,92.74,11558700
2003-10-14,92.65,92.95,92.32,92.72,4699500
2003-10-13,93.1,93.54,92.58,93.2,4839200
2003-10-10,92.4,93.18,92.36,92.67,4500500
2003-10-09,93.3,93.6,92.2,92.45,7593000
2003-10-08,92.0,92.87,91.95,92.66,6418900
2003-10-07,90.5,91.7,90.4,91.7,5369800
2003-10-06,90.74,91.76,90.51,91.18,3845400
2003-10-03,91.0,91.95,90.57,90.64,7479300
2003-10-02,89.55,90.45,89.22,90.08,7428300
2003-10-01,88.75,90.6,88.7,90.35,7925200
2003-09-30,89.2,89.25,87.9,88.33,7056700
2003-09-29,89.25,90.18,89.07,89.45,5723200
2003-09-26,89.41,90.14,89.0,89.05,5095800
2003-09-25,89.4,90.97,89.2,89.41,6585500
2003-09-24,91.08,91.82,89.33,89.4,7575800
2003-09-23,91.5,92.09,90.56,91.34,7935200
2003-09-22,92.24,92.24,90.9,91.39,7302600
2003-09-19,92.45,93.47,91.8,93.28,9412500
2003-09-18,90.63,92.43,90.46,92.0,8338700
2003-09-17,90.4,91.94,90.2,90.63,9086600
2003-09-16,88.49,90.41,88.49,90.29,7896100
2003-09-15,89.7,89.96,88.39,88.49,7305400
2003-09-12,87.6,89.01,87.2,88.7,7209200
2003-09-11,86.75,88.42,86.4,87.92,9753500
2003-09-10,88.99,89.0,87.61,87.84,7322600
2003-09-09,89.2,89.97,88.93,89.42,8102500
2003-09-08,88.45,89.66,88.35,89.1,9213400
2003-09-05,87.0,88.26,86.75,86.95,7896600
2003-09-04,86.33,88.29,85.69,87.91,9889100
2003-09-03,86.24,87.3,86.0,86.33,10835700
2003-09-02,82.4,85.96,82.3,85.76,12406400
2003-08-29,81.95,82.11,81.56,82.01,4222700
2003-08-28,82.0,82.34,81.27,81.9,5516300
2003-08-27,82.0,82.53,81.9,82.0,3834100
2003-08-26,81.65,82.54,81.27,82.5,5569600
2003-08-25,82.85,83.03,81.75,81.96,5150900
2003-08-22,84.25,84.72,82.96,82.97,7434900
2003-08-21,83.39,83.85,82.85,82.85,5185200
2003-08-20,82.0,83.31,82.0,83.05,4829900
2003-08-19,83.1,83.81,82.56,82.85,6318300
2003-08-18,82.05,83.68,81.9,83.52,6847200
2003-08-15,81.8,81.98,81.2,81.79,3623600
2003-08-14,81.0,81.75,80.69,81.56,4562700
2003-08-13,81.65,82.19,80.58,81.2,5138400
2003-08-12,81.45,81.54,80.65,81.51,4634200
2003-08-11,80.87,81.5,80.28,81.02,4261200
2003-08-08,81.05,81.27,80.35,80.88,4613800
2003-08-07,79.69,80.82,79.38,80.69,5298500
2003-08-06,79.7,80.68,78.73,79.75,7472200
2003-08-05,81.13,81.33,79.8,79.85,7018100
2003-08-04,80.75,81.36,80.06,81.13,5888000
2003-08-01,81.15,81.27,80.05,81.27,6475400
2003-07-31,81.8,82.54,81.1,81.25,8050300
2003-07-30,82.45,82.45,80.58,80.96,6654600
2003-07-29,82.55,82.88,81.6,81.8,7282700
2003-07-28,83.67,83.7,82.04,82.54,6423500
2003-07-25,81.6,83.74,81.57,83.55,6204700
2003-07-24,82.95,82.99,81.51,81.51,5859100
2003-07-23,82.0,82.77,81.73,82.3,5326800
2003-07-22,82.5,83.26,81.52,81.85,8744300
2003-07-21,83.2,83.43,82.21,82.5,7036100
2003-07-18,83.85,84.02,83.21,83.72,8567200
2003-07-17,82.7,83.94,82.5,83.33,13515700
2003-07-16,87.0,87.03,85.85,86.74,8837600
2003-07-15,86.15,87.0,85.82,86.44,7910400
2003-07-14,86.0,86.58,85.42,85.42,6455200
2003-07-11,84.1,85.28,83.7,84.89,4534700
2003-07-10,85.0,85.22,83.47,84.03,7509200
2003-07-09,86.1,86.35,84.85,85.47,6709700
2003-07-08,86.09,86.75,85.19,86.25,5873900
2003-07-07,84.8,86.45,84.74,86.09,7614900
2003-07-03,84.25,84.69,83.48,83.95,3009500
2003-07-02,83.95,84.89,83.75,84.74,6009700
2003-07-01,81.4,83.66,81.4,83.59,5785800
2003-06-30,83.9,84.2,82.5,82.5,7950900
2003-06-27,84.15,84.65,83.22,83.42,4532900
2003-06-26,83.7,84.38,82.82,84.35,6374400
2003-06-25,83.55,84.16,82.09,82.49,5548000
2003-06-24,82.95,84.18,82.85,83.63,5062800
2003-06-23,84.79,84.79,82.97,83.18,6311600
2003-06-20,85.0,85.24,84.69,84.92,11900000
2003-06-19,84.95,85.29,84.5,84.55,7277100
2003-06-18,84.15,84.99,83.22,84.7,5941400
2003-06-17,84.95,84.95,83.8,84.3,5873700
2003-06-16,83.1,84.55,82.55,84.5,6492100
2003-06-13,84.15,84.29,82.51,82.75,5727500
2003-06-12,84.8,84.98,83.55,83.95,7072400
2003-06-11,82.75,84.15,82.29,83.97,9815800
2003-06-10,82.35,82.92,81.21,81.71,8896000
2003-06-09,80.0,82.0,79.81,82.0,9756300
2003-06-06,82.25,83.23,79.84,80.05,15160900
2003-06-05,84.0,84.25,81.75,81.9,15256300
2003-06-04,84.0,84.96,83.83,84.25,10734400
2003-06-03,84.32,85.24,83.24,83.82,21106600
2003-06-02,89.0,89.08,87.25,87.33,7697200
2003-05-30,87.45,88.68,87.45,88.04,6184200
2003-05-29,87.57,88.59,87.2,87.36,6898900
2003-05-28,87.6,88.7,87.4,87.57,6539900
2003-05-27,84.51,87.9,84.51,87.69,7163400
2003-05-23,85.75,85.95,85.1,85.26,5187200
2003-05-22,86.25,86.8,85.8,86.08,6277300
2003-05-21,85.77,86.18,85.08,86.18,6741000
2003-05-20,86.58,87.24,84.89,85.77,7331900
2003-05-19,88.05,88.47,86.41,86.45,7298400
2003-05-16,89.67,89.89,88.95,88.99,6831600
2003-05-15,89.5,89.96,89.0,89.9,7102900
2003-05-14,90.0,90.4,88.3,88.7,7752200
2003-05-13,88.78,90.1,88.56,89.98,8668300
2003-05-12,87.55,89.26,87.1,89.0,8445700
2003-05-09,86.9,87.7,86.4,87.55,6222600
2003-05-08,86.37,86.78,85.75,86.05,7188200
2003-05-07,86.95,87.81,86.5,86.68,6754600
2003-05-06,86.3,88.34,86.0,87.51,7459600
2003-05-05,87.2,88.0,86.52,86.52,7632500
2003-05-02,84.45,87.57,84.45,87.57,8381900
2003-05-01,85.3,86.23,84.47,85.89,7485700
2003-04-30,85.66,85.67,84.68,84.9,8444900
2003-04-29,85.34,86.49,84.97,85.66,8682900
2003-04-28,84.05,85.5,83.62,85.12,6363600
2003-04-25,85.21,85.28,83.86,83.88,6790700
2003-04-24,84.65,85.7,84.63,85.2,5943500
2003-04-23,85.24,85.97,84.96,85.75,7084500
2003-04-22,83.36,86.06,82.6,85.63,9542600
2003-04-21,84.4,84.51,83.1,83.36,6703400
2003-04-17,81.89,84.4,81.89,84.26,8802100
2003-04-16,83.38,84.4,82.74,82.88,10790700
2003-04-15,80.07,82.85,79.71,82.79,13613500
2003-04-14,78.5,80.07,78.16,80.07,9006000
2003-04-11,80.1,81.29,78.45,78.75,7573500
2003-04-10,79.1,79.25,78.13,79.01,6880100
2003-04-09,79.7,80.74,78.63,78.71,8543200
2003-04-08,80.62,80.7,78.47,80.07,8057600
2003-04-07,82.6,82.9,80.25,80.47,8881400
2003-04-04,82.35,82.55,80.04,80.79,8985000
2003-04-03,82.32,83.48,81.71,81.91,9623600
2003-04-02,79.9,81.97,79.9,81.46,9700100
2003-04-01,78.5,79.56,78.12,78.73,7861400
2003-03-31,79.26,79.61,78.31,78.43,10169200
2003-03-28,81.05,81.99,80.5,80.85,6649200
2003-03-27,80.75,82.33,80.51,81.45,7265800
2003-03-26,83.0,83.25,81.18,81.55,10531600
2003-03-25,82.0,84.0,81.74,83.45,8777100
2003-03-24,82.46,83.35,82.23,82.25,9352600
2003-03-21,82.76,84.9,82.76,84.9,12625400
2003-03-20,81.71,82.49,80.64,82.2,9046400
2003-03-19,82.09,82.5,81.08,82.0,10473100
2003-03-18,82.46,83.5,81.49,82.47,10795400
2003-03-17,78.0,82.67,77.84,82.46,15193000
2003-03-14,78.45,79.48,78.11,79.0,10117700
2003-03-13,75.99,78.68,75.31,78.45,10452500
2003-03-12,75.25,75.63,73.17,75.18,12773700
2003-03-11,75.82,76.33,75.2,75.35,8119200
2003-03-10,77.45,77.45,75.5,75.7,6641300
2003-03-07,75.71,77.99,75.71,77.9,8129200
2003-03-06,77.0,77.78,76.7,77.07,5876300
2003-03-05,76.7,77.73,76.25,77.73,6658000
2003-03-04,77.6,77.75,76.53,76.7,5672200
2003-03-03,78.9,79.0,77.12,77.33,6618300
2003-02-28,77.0,78.47,77.0,77.95,6585200
2003-02-27,77.9,78.59,76.75,77.28,9926500
2003-02-26,78.45,79.05,77.3,77.4,8587000
2003-02-25,77.9,79.37,76.9,79.07,7675900
2003-02-24,79.7,79.99,78.56,78.56,6874700
2003-02-21,79.49,80.0,78.16,79.95,7453900
2003-02-20,79.57,80.05,78.71,79.15,6285100
2003-02-19,79.08,79.7,78.82,79.51,5440300
2003-02-18,78.02,79.5,77.91,79.33,7791200
2003-02-14,76.4,77.45,75.35,77.45,8299500
2003-02-13,76.1,76.35,74.31,75.86,11218400
2003-02-12,77.5,78.09,76.5,76.5,5609200
2003-02-11,78.3,78.97,77.31,77.39,8598200
2003-02-10,77.1,78.02,76.45,77.91,7949100
2003-02-07,77.97,78.15,76.61,77.1,8296400
2003-02-06,77.11,78.2,76.51,77.51,7755200
2003-02-05,77.85,78.9,76.87,77.26,7427200
2003-02-04,78.18,78.18,76.25,77.09,7216200
2003-02-03,78.2,78.87,77.75,78.18,6683500
2003-01-31,77.7,78.34,77.02,78.2,9744100
2003-01-30,81.3,81.3,78.3,78.3,7349500
2003-01-29,79.5,80.7,78.57,80.32,7755000
2003-01-28,78.5,80.47,78.36,80.11,8017400
2003-01-27,77.99,79.5,77.61,78.42,9307800
2003-01-24,80.6,81.5,78.82,78.99,7748000
2003-01-23,80.15,81.36,79.8,81.05,8371400
2003-01-22,80.0,80.77,79.39,79.7,9432400
2003-01-21,81.3,81.85,80.5,80.54,8926900
2003-01-17,83.74,83.74,81.18,81.3,17331200
2003-01-16,87.4,87.71,85.38,86.05,9904300
2003-01-15,88.58,88.65,86.95,87.59,8146600
2003-01-14,87.23,88.59,87.22,88.58,7569100
2003-01-13,88.31,88.95,87.35,87.51,10499000
2003-01-10,85.85,88.04,85.7,87.68,9955400
2003-01-09,84.75,87.02,84.75,87.0,10711600
2003-01-08,85.55,85.69,84.07,84.19,9508800
2003-01-07,83.95,86.18,83.75,86.0,11906900
2003-01-06,81.9,84.8,81.81,83.59,7921300
2003-01-03,80.7,81.65,80.21,81.65,5962300
2003-01-02,78.8,80.57,78.19,80.57,7864500
2002-12-31,77.1,78.46,77.1,77.5,7871400
2002-12-30,77.0,77.43,75.6,76.25,8066600
2002-12-27,78.5,79.18,76.61,77.36,6334100
2002-12-26,79.81,80.7,78.26,78.5,5784300
2002-12-24,80.2,81.0,79.76,79.76,2420200
2002-12-23,79.75,81.5,79.44,80.26,5922200
2002-12-20,79.4,80.0,78.88,79.79,8053800
2002-12-19,78.6,80.34,78.35,78.66,7319900
2002-12-18,79.25,79.69,78.24,79.13,6514900
2002-12-17,80.6,81.77,80.03,80.31,6167100
2002-12-16,79.6,81.79,79.05,81.62,8483500
2002-12-13,79.25,80.0,78.27,80.0,7773800
2002-12-12,81.25,81.69,79.7,80.17,7208700
2002-12-11,80.8,82.48,79.99,81.44,6661000
2002-12-10,78.6,81.0,78.6,80.8,6869800
2002-12-09,81.0,81.33,79.5,79.59,8841900
2002-12-06,81.5,82.75,81.07,82.32,7594800
2002-12-05,84.9,84.98,82.6,83.06,6900000
2002-12-04,83.41,84.86,82.82,83.69,10053500
2002-12-03,86.72,87.03,85.15,85.21,7027800
2002-12-02,88.6,89.46,86.3,87.3,9694200
2002-11-29,87.71,88.05,86.76,86.92,2980700
2002-11-27,85.9,88.11,85.85,87.7,8209800
2002-11-26,86.15,86.15,84.39,85.06,8560800
2002-11-25,84.63,86.25,83.52,86.2,8651200
2002-11-22,83.95,85.17,83.8,84.43,9053300
2002-11-21,82.05,84.92,82.05,84.9,12737200
2002-11-20,77.95,81.71,77.9,81.61,9070900
2002-11-19,78.24,79.45,77.84,78.37,6918400
2002-11-18,80.8,80.99,79.08,79.18,7321300
2002-11-15,80.38,80.4,79.01,80.01,11367800
2002-11-14,80.38,80.99,79.4,80.72,9662800
2002-11-13,79.5,80.33,77.98,79.35,11984700
2002-11-12,77.5,79.9,77.3,79.15,9027700
2002-11-11,77.59,78.36,76.7,77.29,7386400
2002-11-08,78.5,79.29,77.2,77.59,8119600
2002-11-07,80.0,80.0,78.32,78.95,11036800
2002-11-06,80.8,81.88,80.05,81.54,10480800
2002-11-05,81.75,82.01,80.47,81.68,10466700
2002-11-04,81.99,83.81,81.7,82.5,12006000
2002-11-01,78.9,80.5,78.32,80.4,9395200
2002-10-31,78.67,79.79,78.5,78.94,9864300
2002-10-30,77.0,79.4,76.02,78.67,12865800
2002-10-29,76.56,77.05,74.2,76.74,11455200
2002-10-28,75.15,77.5,74.56,76.56,12544900
2002-10-25,72.5,74.62,72.16,74.56,7514200
2002-10-24,75.5,75.55,71.75,72.1,10524000
2002-10-23,74.4,74.97,72.46,74.6,12441900
2002-10-22,74.5,75.68,73.62,74.49,10371500
2002-10-21,73.65,75.9,72.94,75.55,10875700
2002-10-18,71.73,74.25,70.26,74.25,12482900
2002-10-17,72.8,73.0,71.23,72.2,21344600
2002-10-16,66.6,67.0,64.24,64.9,15900200
2002-10-15,67.75,68.48,66.58,68.48,14600200
2002-10-14,61.54,63.8,61.54,63.42,7925300
2002-10-11,62.0,63.92,61.5,63.92,17853800
2002-10-10,54.65,58.48,54.01,57.58,12670600
2002-10-09,56.05,56.7,54.81,55.07,12156000
2002-10-08,57.78,58.09,54.8,57.05,14744500
2002-10-07,56.6,58.5,56.6,56.86,9641600
2002-10-04,59.5,59.51,55.77,56.6,14551900
2002-10-03,60.3,61.16,58.95,60.0,11001100
2002-10-02,61.18,62.0,58.35,59.63,10653300
2002-10-01,59.2,61.98,58.99,61.17,11642800
2002-09-30,59.55,59.89,57.99,58.31,13020100
2002-09-27,61.43,63.49,60.31,60.36,8793100
2002-09-26,64.2,64.88,61.33,62.02,12368800
2002-09-25,61.2,63.77,60.99,63.01,13119200
2002-09-24,61.08,63.3,59.55,59.75,16710100
2002-09-23,63.75,63.75,62.37,63.37,8377100
2002-09-20,65.4,65.4,63.9,63.92,14195200
2002-09-19,64.8,66.48,64.65,64.8,22034900
2002-09-18,70.65,70.9,68.86,69.55,12712700
2002-09-17,73.0,73.45,71.35,71.75,6195100
2002-09-16,72.0,72.72,71.23,72.32,4595200
2002-09-13,71.5,72.88,71.31,72.5,5949600
2002-09-12,74.05,74.05,71.64,71.87,6707400
2002-09-11,76.4,77.5,74.06,74.2,5394400
2002-09-10,74.6,75.6,73.85,75.6,5538300
2002-09-09,72.45,74.98,71.85,74.5,5785000
2002-09-06,73.75,73.99,73.07,73.2,4586500
2002-09-05,72.74,72.85,71.5,72.18,6467700
2002-09-04,72.35,73.99,71.6,73.73,6264600
2002-09-03,74.2,75.0,72.3,72.35,6849400
2002-08-30,75.55,76.35,75.1,75.38,5002500
2002-08-29,75.6,77.35,75.15,76.62,5857400
2002-08-28,76.0,77.01,75.67,76.06,6590300
2002-08-27,80.4,80.44,77.3,77.96,7087800
2002-08-26,80.4,80.89,77.8,79.42,6997800
2002-08-23,81.2,81.48,79.35,80.4,5908900
2002-08-22,80.95,82.45,80.2,81.99,5446600
2002-08-21,81.9,82.33,79.55,81.0,7768600
2002-08-20,81.56,82.0,80.18,81.27,7671000
2002-08-19,79.35,82.85,79.01,82.49,10803900
2002-08-16,76.5,79.98,75.98,79.35,11645800
2002-08-15,75.4,76.71,74.6,76.5,9267300
2002-08-14,71.95,75.02,71.35,74.92,8353000
2002-08-13,71.55,73.8,71.19,71.9,8014700
2002-08-12,71.05,72.64,70.61,71.77,5263300
2002-08-09,70.61,74.3,70.4,71.83,6940900
2002-08-08,69.2,72.05,68.35,71.61,8420500
2002-08-07,69.0,69.9,66.8,69.17,8037300
2002-08-06,67.0,69.42,66.61,67.9,8370800
2002-08-05,67.94,68.35,65.85,65.99,7126900
2002-08-02,68.21,68.23,67.12,67.88,6915000
2002-08-01,70.4,70.7,67.22,68.25,8832000
2002-07-31,70.75,71.6,69.11,70.4,12718600
2002-07-30,70.5,72.7,70.02,71.79,10138600
2002-07-29,70.37,71.4,68.0,71.18,11919300
2002-07-26,68.75,69.47,65.76,66.4,11576400
2002-07-25,68.9,70.0,67.3,69.35,10989800
2002-07-24,66.0,70.0,65.7,69.54,13804500
2002-07-23,68.25,70.0,66.66,67.05,12766700
2002-07-22,71.25,72.19,68.31,68.5,14866900
2002-07-19,70.96,72.7,70.0,72.0,11612900
2002-07-18,70.5,74.2,70.0,72.05,15310800
2002-07-17,71.0,71.6,69.62,70.69,11537300
2002-07-16,69.51,71.39,68.48,69.01,10486800
2002-07-15,68.4,71.0,66.6,71.0,10420900
2002-07-12,70.0,71.74,68.8,69.21,8572200
2002-07-11,68.0,69.75,67.55,69.41,11026400
2002-07-10,70.6,71.25,68.53,68.76,10073400
2002-07-09,71.4,72.25,69.45,69.67,11165600
2002-07-08,73.0,73.48,71.03,71.3,9488100
2002-07-05,72.45,73.9,72.0,73.5,5243000
2002-07-03,67.95,70.71,67.87,70.51,8469900
2002-07-02,67.85,69.4,67.7,68.58,12012900
2002-07-01,72.01,72.41,67.16,67.6,12055900
2002-06-28,71.35,73.62,71.25,72.0,10945600
2002-06-27,71.2,72.15,69.1,71.9,10610100
2002-06-26,66.1,70.59,66.1,70.05,11544000
2002-06-25,70.3,71.45,68.41,68.6,8554800
2002-06-24,67.25,71.49,67.25,69.7,14687700
2002-06-21,70.0,70.99,68.19,68.75,15542600
2002-06-20,74.0,74.09,71.43,71.58,11116900
2002-06-19,74.2,75.2,73.25,73.35,9455400
2002-06-18,75.6,76.9,75.47,75.94,7242000
2002-06-17,76.18,77.75,75.16,77.14,7775800
2002-06-14,74.2,76.77,73.25,76.17,8592000
